Game_id,Date,HomeTeam,HomeRank,AwayTeam,AwayRank,Wins_Home,Losses_Home,Win Percent,Wins_Visitor,Losses_Visitor,Visitor Win Percentage
400587747,2014-11-14,Duke,4,Presbyterian,NR,1,0,[1.0],0,1,[0.0]
400587753,2014-11-14,JMU,NR,UVA,9,0,1,[0.0],1,0,[1.0]
400588634,2014-11-14,Syracuse,23,Kennesaw St,NR,1,0,[1.0],0,1,[0.0]
400586109,2014-11-14,Pitt,NR,Niagara,NR,1,0,[1.0],0,1,[0.0]
400587749,2014-11-14,VT,NR,MD-E Shore,NR,1,0,[1.0],0,1,[0.0]
400587751,2014-11-14,Clemson,NR,Florida A&M;,NR,1,0,[1.0],0,1,[0.0]
400587752,2014-11-14,Georgia Tech,NR,Georgia,NR,1,0,[1.0],0,1,[0.0]
400587754,2014-11-14,Wake Forest,NR,UNC Asheville,NR,1,0,[1.0],0,1,[0.0]
400587756,2014-11-14,Miami (FL),NR,Howard,NR,1,0,[1.0],0,1,[0.0]
400587757,2014-11-14,NC State,NR,Jackson State,NR,1,0,[1.0],0,1,[0.0]
400587748,2014-11-14,Louisville,8,Minnesota,NR,1,0,[1.0],0,1,[0.0]
400587755,2014-11-14,UNC,6,NC Central,NR,1,0,[1.0],0,1,[0.0]
400587758,2014-11-14,Notre Dame,NR,Binghamton,NR,1,0,[1.0],0,1,[0.0]
400586115,2014-11-15,FSU,NR,Manhattan,NR,1,0,[1.0],0,1,[0.0]
400586117,2014-11-15,Duke,4,Fairfield,NR,2,0,[1.0],1,1,[0.5]
400587762,2014-11-16,Pitt,NR,Samford,NR,2,0,[1.0],0,2,[0.0]
400587030,2014-11-16,Notre Dame,NR,Navy,NR,2,0,[1.0],0,2,[0.0]
400587759,2014-11-16,UMass,NR,Boston College,NR,2,1,[0.6666666666666666],2,0,[1.0]
400598551,2014-11-16,Syracuse,23,Hampton,NR,2,0,[1.0],0,2,[0.0]
400587760,2014-11-16,UNC,6,Robert Morris,NR,2,0,[1.0],0,2,[0.0]
400587761,2014-11-16,UVA,9,Norfolk State,NR,2,0,[1.0],1,1,[0.5]
400587765,2014-11-17,Louisville,7,Jacksonville St,NR,2,0,[1.0],0,2,[0.0]
400587764,2014-11-17,Florida,8,Miami (FL),NR,1,1,[0.5],2,0,[1.0]
400587763,2014-11-17,Clemson,NR,Winthrop,NR,1,1,[0.5],2,0,[1.0]
400587766,2014-11-17,NC State,NR,Hofstra,NR,2,0,[1.0],1,1,[0.5]
400587767,2014-11-17,Tulane,NR,Wake Forest,NR,0,1,[0.0],2,0,[1.0]
400587768,2014-11-18,Duke,4,Michigan State,19,3,0,[1.0],1,1,[0.5]
400587771,2014-11-18,UVA,9,S Carolina St,NR,3,0,[1.0],0,3,[0.0]
400587769,2014-11-18,Georgia Tech,NR,Alabama A&M;,NR,2,0,[1.0],0,2,[0.0]
400587770,2014-11-18,FSU,NR,Northeastern,NR,1,1,[0.5],2,0,[1.0]
400587772,2014-11-19,Notre Dame,NR,Coppin State,NR,3,0,[1.0],0,3,[0.0]
400587773,2014-11-19,VT,NR,Liberty,NR,2,0,[1.0],2,1,[0.6666666666666666]
400587774,2014-11-19,Arkansas,NR,Wake Forest,NR,2,0,[1.0],2,1,[0.6666666666666666]
400587775,2014-11-20,Miami (FL),NR,Drexel,NR,3,0,[1.0],0,3,[0.0]
400587776,2014-11-20,Boston College,NR,New Mexico,NR,2,1,[0.6666666666666666],2,1,[0.6666666666666666]
400587778,2014-11-20,NC State,NR,Jacksonville,NR,3,0,[1.0],1,3,[0.25]
400587777,2014-11-20,Cal,NR,Syracuse,23,3,0,[1.0],2,1,[0.6666666666666666]
400589263,2014-11-21,Gardner-Webb,NR,Clemson,NR,2,1,[0.6666666666666666],1,2,[0.3333333333333333]
400607989,2014-11-21,Miami (FL),NR,Akron,NR,4,0,[1.0],2,1,[0.6666666666666666]
400607994,2014-11-21,Iowa,NR,Syracuse,23,2,2,[0.5],3,1,[0.75]
400607992,2014-11-21,West Virginia,NR,Boston College,NR,4,0,[1.0],2,2,[0.5]
400587781,2014-11-21,UVA,9,G Washington,NR,4,0,[1.0],2,1,[0.6666666666666666]
400586877,2014-11-21,Georgia Tech,NR,IPFW,NR,3,0,[1.0],2,1,[0.6666666666666666]
400586130,2014-11-21,Wake Forest,NR,Iona,NR,2,2,[0.5],2,1,[0.6666666666666666]
400587779,2014-11-21,Louisville,7,Marshall,NR,3,0,[1.0],3,1,[0.75]
400586682,2014-11-21,Duke,4,Temple,NR,4,0,[1.0],2,1,[0.6666666666666666]
400587780,2014-11-21,Hawaii,NR,Pitt,NR,4,1,[0.8],2,1,[0.6666666666666666]
400587782,2014-11-22,UMass,NR,Notre Dame,NR,3,1,[0.75],4,0,[1.0]
400587785,2014-11-22,VT,NR,Appalachian St,NR,2,1,[0.6666666666666666],1,2,[0.3333333333333333]
400587784,2014-11-22,Davidson,NR,UNC,6,2,1,[0.6666666666666666],3,0,[1.0]
400587783,2014-11-22,Providence,NR,FSU,NR,4,0,[1.0],1,2,[0.3333333333333333]
400608204,2014-11-22,Nevada,NR,Clemson,NR,2,2,[0.5],2,2,[0.5]
400587786,2014-11-23,FSU,NR,UMass,NR,1,3,[0.25],4,1,[0.8]
400587787,2014-11-23,Notre Dame,NR,Providence,NR,4,1,[0.8],5,0,[1.0]
400586685,2014-11-23,NC State,NR,USF,NR,4,0,[1.0],3,1,[0.75]
400608188,2014-11-23,Boston College,NR,Dayton,NR,2,3,[0.4],3,1,[0.75]
400608191,2014-11-23,Charlotte,NR,Miami (FL),NR,3,1,[0.75],5,0,[1.0]
400608309,2014-11-24,LSU,NR,Clemson,NR,3,2,[0.6],3,2,[0.6]
400587790,2014-11-24,Louisville,6,Savannah State,NR,4,0,[1.0],2,3,[0.4]
400587788,2014-11-24,Wake Forest,NR,Nicholls State,NR,3,2,[0.6],0,3,[0.0]
400587789,2014-11-24,Chaminade,NR,Pitt,NR, ,,[0.0],3,1,[0.75]
400587793,2014-11-25,UVA,8,Tennessee St,NR,5,0,[1.0],2,3,[0.4]
400587059,2014-11-25,Syracuse,NR,Loyola (MD),NR,4,1,[0.8],2,3,[0.4]
400587791,2014-11-25,FSU,NR,The Citadel,NR,2,3,[0.4],2,3,[0.4]
400587792,2014-11-25,Charlotte,NR,Miami (FL),17,3,2,[0.6],6,0,[1.0]
400608515,2014-11-25,San Diego State,15,Pitt,NR,5,0,[1.0],3,2,[0.6]
400587794,2014-11-26,Butler,NR,UNC,5,4,0,[1.0],3,1,[0.75]
400587795,2014-11-26,Duke,4,Furman,NR,6,0,[1.0],1,3,[0.25]
400587798,2014-11-26,Louisville,6,Cleveland State,NR,5,0,[1.0],2,3,[0.4]
400587796,2014-11-26,Notre Dame,NR,Grambling St,NR,5,1,[0.8333333333333334],1,4,[0.2]
400587797,2014-11-26,Wake Forest,NR,Mt St Mary's,NR,4,2,[0.6666666666666666],1,3,[0.25]
400587799,2014-11-26,NC State,NR,Richmond,NR,5,0,[1.0],2,2,[0.5]
400608747,2014-11-26,Pitt,NR,Kansas State,NR,4,2,[0.6666666666666666],3,3,[0.5]
400608758,2014-11-27,UCLA,22,UNC,5,4,2,[0.6666666666666666],4,1,[0.8]
400587800,2014-11-27,Georgia Tech,NR,Marquette,NR,3,1,[0.75],3,2,[0.6]
400587803,2014-11-28,FSU,NR,Charleston So,NR,3,3,[0.5],3,2,[0.6]
400608905,2014-11-28,Georgia Tech,NR,Rider,NR,4,1,[0.8],2,4,[0.3333333333333333]
400587804,2014-11-28,Miami (FL),17,South Alabama,NR,7,0,[1.0],1,3,[0.25]
400587065,2014-11-28,Syracuse,NR,Holy Cross,NR,5,1,[0.8333333333333334],3,1,[0.75]
400587801,2014-11-28,Clemson,NR,High Point,NR,4,2,[0.6666666666666666],4,2,[0.6666666666666666]
400587805,2014-11-28,NC State,NR,Boise State,NR,6,0,[1.0],4,2,[0.6666666666666666]
400587806,2014-11-28,Wake Forest,NR,Delaware State,NR,4,3,[0.5714285714285714],3,3,[0.5]
400608907,2014-11-28,Florida,18,UNC,5,3,3,[0.5],5,1,[0.8333333333333334]
400587807,2014-11-29,Notre Dame,NR,Chicago State,NR,6,1,[0.8571428571428571],2,6,[0.25]
400609058,2014-11-29,Rutgers,NR,UVA,8,3,3,[0.5],7,0,[1.0]
400587070,2014-11-30,Duke,4,Army,NR,7,0,[1.0],5,1,[0.8333333333333334]
400587808,2014-11-30,VT,NR,Morgan State,NR,4,2,[0.6666666666666666],1,6,[0.14285714285714285]
400609015,2014-11-30,Georgia Tech,NR,URI,NR,5,1,[0.8333333333333334],4,2,[0.6666666666666666]
400586157,2014-12-01,Boston College,NR,Marist,NR,3,3,[0.5],1,5,[0.16666666666666666]
400587809,2014-12-01,Clemson,NR,Rutgers,NR,4,3,[0.5714285714285714],4,3,[0.5714285714285714]
400587810,2014-12-01,FSU,NR,Nebraska,NR,3,4,[0.42857142857142855],5,1,[0.8333333333333334]
400587811,2014-12-02,Indiana,NR,Pitt,NR,6,1,[0.8571428571428571],4,3,[0.5714285714285714]
400587812,2014-12-02,Wake Forest,NR,Minnesota,NR,4,4,[0.5],5,2,[0.7142857142857143]
400587813,2014-12-02,Michigan,17,Syracuse,NR,6,1,[0.8571428571428571],5,2,[0.7142857142857143]
400587814,2014-12-02,Miami (FL),15,Illinois,24,8,0,[1.0],6,1,[0.8571428571428571]
400587815,2014-12-02,Purdue,NR,NC State,NR,6,1,[0.8571428571428571],6,1,[0.8571428571428571]
400587816,2014-12-02,Louisville,5,OSU,14,6,0,[1.0],5,1,[0.8333333333333334]
400587817,2014-12-03,Notre Dame,NR,Michigan State,19,7,1,[0.875],5,3,[0.625]
400587818,2014-12-03,Penn State,NR,VT,NR,7,1,[0.875],4,3,[0.5714285714285714]
400587819,2014-12-03,UNC,12,Iowa,NR,5,2,[0.7142857142857143],6,2,[0.75]
400587821,2014-12-03,Maryland,21,UVA,7,7,1,[0.875],8,0,[1.0]
400587820,2014-12-03,Northwestern,NR,Georgia Tech,NR,5,2,[0.7142857142857143],6,1,[0.8571428571428571]
400587822,2014-12-03,Wisconsin,2,Duke,4,7,1,[0.875],8,0,[1.0]
400587824,2014-12-05,Louisville,5,FIU,NR,7,0,[1.0],5,4,[0.5555555555555556]
400587823,2014-12-05,Boston College,NR,Providence,NR,4,3,[0.5714285714285714],6,2,[0.75]
400587825,2014-12-05,Pitt,NR,Duquesne,NR,5,3,[0.625],3,2,[0.6]
400587827,2014-12-06,Georgia Tech,NR,USC Upstate,NR,6,2,[0.75],8,2,[0.8]
400587826,2014-12-06,VCU,NR,UVA,7,5,3,[0.625],9,0,[1.0]
400587831,2014-12-06,Miami (FL),15,Green Bay,NR,8,1,[0.8888888888888888],6,2,[0.75]
400586715,2014-12-06,FSU,NR,UCF,NR,4,4,[0.5],5,2,[0.7142857142857143]
400587828,2014-12-06,Syracuse,NR,St John's,NR,5,3,[0.625],6,1,[0.8571428571428571]
400587830,2014-12-06,NC State,NR,Wake Forest,NR,7,1,[0.875],4,5,[0.4444444444444444]
400587829,2014-12-06,Notre Dame,NR,Fair Dickinson,NR,8,1,[0.8888888888888888],3,4,[0.42857142857142855]
400586717,2014-12-07,UNC,12,ECU,NR,6,2,[0.75],4,5,[0.4444444444444444]
400587833,2014-12-07,VT,NR,Radford,NR,4,4,[0.5],5,3,[0.625]
400587832,2014-12-07,Clemson,NR,Arkansas,18,5,3,[0.625],6,2,[0.75]
400587834,2014-12-08,Miami (FL),20,Savannah State,NR,9,1,[0.9],3,7,[0.3]
400587835,2014-12-09,Notre Dame,25,Mt St Mary's,NR,9,1,[0.9],2,5,[0.2857142857142857]
400587836,2014-12-09,Louisville,4,Indiana,NR,8,0,[1.0],7,2,[0.7777777777777778]
400587837,2014-12-11,Boston College,NR,Maine,NR,5,3,[0.625],1,8,[0.1111111111111111]
400587838,2014-12-12,NC State,NR,Charleston So,NR,8,1,[0.8888888888888888],5,3,[0.625]
400587839,2014-12-13,Kentucky,1,UNC,21,11,0,[1.0],6,3,[0.6666666666666666]
400587840,2014-12-13,Pitt,NR,St Bonaventure,NR,6,3,[0.6666666666666666],6,2,[0.75]
400587841,2014-12-13,Notre Dame,25,FSU,NR,10,1,[0.9090909090909091],4,5,[0.4444444444444444]
400587845,2014-12-14,Boston College,NR,Binghamton,NR,6,3,[0.6666666666666666],1,11,[0.08333333333333333]
400587848,2014-12-14,VT,NR,Alabama A&M;,NR,5,4,[0.5555555555555556],1,6,[0.14285714285714285]
400587842,2014-12-14,Syracuse,NR,LA Tech,NR,6,3,[0.6666666666666666],7,3,[0.7]
400587846,2014-12-14,Clemson,NR,Auburn,NR,6,3,[0.6666666666666666],3,5,[0.375]
400587847,2014-12-14,NC State,NR,Wofford,NR,8,2,[0.8],8,2,[0.8]
400587843,2014-12-14,Louisville,4,UNC-Wilmington,NR,9,0,[1.0],3,3,[0.5]
400587844,2014-12-14,Wake Forest,NR,Samford,NR,5,5,[0.5],3,8,[0.2727272727272727]
400587849,2014-12-15,Duke,2,Elon,NR,9,0,[1.0],5,5,[0.5]
400587850,2014-12-15,Georgia Tech,NR,Appalachian St,NR,7,2,[0.7777777777777778],3,4,[0.42857142857142855]
400587851,2014-12-16,UNC Greensboro,NR,UNC,24,4,7,[0.36363636363636365],7,3,[0.7]
400586186,2014-12-17,Pitt,NR,Manhattan,NR,7,3,[0.7],2,7,[0.2222222222222222]
400587852,2014-12-17,NC State,NR,Tennessee,NR,9,2,[0.8181818181818182],4,4,[0.5]
400587853,2014-12-17,FSU,NR,North Florida,NR,5,5,[0.5],6,5,[0.5454545454545454]
400587854,2014-12-18,UVA,6,Cleveland State,NR,10,0,[1.0],5,6,[0.45454545454545453]
400586736,2014-12-18,Duke,2,UConn,NR,10,0,[1.0],4,4,[0.5]
400587856,2014-12-19,Miami (FL),18,E Kentucky,NR,9,2,[0.8181818181818182],6,4,[0.6]
400587855,2014-12-19,South Carolina,NR,Clemson,NR,6,3,[0.6666666666666666],6,4,[0.6]
400587861,2014-12-20,W Kentucky,NR,Louisville,4,5,5,[0.5],10,0,[1.0]
400587863,2014-12-20,Villanova,7,Syracuse,NR,11,0,[1.0],6,4,[0.6]
400587857,2014-12-20,UNC,24,OSU,12,8,3,[0.7272727272727273],9,2,[0.8181818181818182]
400587864,2014-12-20,VT,NR,The Citadel,NR,6,4,[0.6],4,6,[0.4]
400586742,2014-12-20,FSU,NR,USF,NR,6,5,[0.5454545454545454],5,6,[0.45454545454545453]
400587860,2014-12-20,Georgia Tech,NR,Vanderbilt,NR,8,2,[0.8],7,3,[0.7]
400587862,2014-12-20,Pitt,NR,Oakland,NR,8,3,[0.7272727272727273],4,8,[0.3333333333333333]
400587858,2014-12-20,Florida,NR,Wake Forest,NR,7,4,[0.6363636363636364],5,6,[0.45454545454545453]
400587859,2014-12-20,Notre Dame,21,Purdue,NR,11,1,[0.9166666666666666],8,4,[0.6666666666666666]
400585755,2014-12-20,West Virginia,22,NC State,NR,10,1,[0.9090909090909091],9,3,[0.75]
400587865,2014-12-21,UVA,6,Harvard,NR,11,0,[1.0],7,2,[0.7777777777777778]
400587866,2014-12-21,Boston College,NR,USC,NR,6,4,[0.6],7,4,[0.6363636363636364]
400587868,2014-12-22,FSU,NR,Stetson,NR,7,5,[0.5833333333333334],3,10,[0.23076923076923078]
400587467,2014-12-22,Notre Dame,16,N Illinois,NR,12,1,[0.9230769230769231],4,5,[0.4444444444444444]
400587110,2014-12-22,Wake Forest,NR,Bucknell,NR,6,6,[0.5],5,7,[0.4166666666666667]
400587111,2014-12-22,Syracuse,NR,Colgate,NR,7,4,[0.6363636363636364],3,9,[0.25]
400587867,2014-12-22,Clemson,NR,Oakland,NR,7,4,[0.6363636363636364],4,9,[0.3076923076923077]
400587870,2014-12-22,VT,NR,VMI,NR,7,4,[0.6363636363636364],5,7,[0.4166666666666667]
400587869,2014-12-22,Providence,NR,Miami (FL),NR,10,3,[0.7692307692307693],9,3,[0.75]
400587872,2014-12-23,Louisville,4,CS Northridge,NR,11,0,[1.0],3,10,[0.23076923076923078]
400587114,2014-12-23,Pitt,NR,Holy Cross,NR,9,3,[0.75],5,5,[0.5]
400587873,2014-12-23,NC State,NR,LA Tech,NR,10,3,[0.7692307692307693],8,4,[0.6666666666666666]
400587871,2014-12-23,Dayton,NR,Georgia Tech,NR,9,2,[0.8181818181818182],8,3,[0.7272727272727273]
400587874,2014-12-27,Louisville,4,Kentucky,1,11,1,[0.9166666666666666],13,0,[1.0]
400587875,2014-12-27,UNC,20,UAB,NR,9,3,[0.75],4,9,[0.3076923076923077]
400587876,2014-12-27,VT,NR,Presbyterian,NR,8,4,[0.6666666666666666],4,9,[0.3076923076923077]
400587877,2014-12-28,Syracuse,NR,LBSU,NR,8,4,[0.6666666666666666],5,9,[0.35714285714285715]
400587878,2014-12-28,Richmond,NR,Wake Forest,NR,7,5,[0.5833333333333334],7,6,[0.5384615384615384]
400587879,2014-12-29,Boston College,NR,UMass Lowell,NR,7,4,[0.6363636363636364],6,6,[0.5]
400587472,2014-12-29,Duke,2,Toledo,NR,11,0,[1.0],7,5,[0.5833333333333334]
400585770,2014-12-30,West Virginia,17,VT,NR,12,1,[0.9230769230769231],8,5,[0.6153846153846154]
400587885,2014-12-30,Louisville,5,LBSU,NR,12,1,[0.9230769230769231],5,10,[0.3333333333333333]
400586759,2014-12-30,NC State,NR,Cincinnati,NR,10,4,[0.7142857142857143],9,3,[0.75]
400587880,2014-12-30,UVA,3,Davidson,NR,12,0,[1.0],9,2,[0.8181818181818182]
400587887,2014-12-30,UNC,19,William & Mary,NR,10,3,[0.7692307692307693],6,5,[0.5454545454545454]
400587881,2014-12-30,Clemson,NR,Robert Morris,NR,8,4,[0.6666666666666666],4,8,[0.3333333333333333]
400587882,2014-12-30,FSU,NR,Florida,NR,8,5,[0.6153846153846154],7,5,[0.5833333333333334]
400587883,2014-12-30,Georgia Tech,NR,Charlotte,NR,9,3,[0.75],6,6,[0.5]
400587886,2014-12-30,Miami (FL),NR,Charleston,NR,10,3,[0.7692307692307693],5,8,[0.38461538461538464]
400587884,2014-12-30,Notre Dame,14,Hartford,NR,13,1,[0.9285714285714286],7,6,[0.5384615384615384]
400587888,2014-12-30,Pitt,NR,FGCU,NR,10,3,[0.7692307692307693],9,5,[0.6428571428571429]
400587890,2014-12-31,Wake Forest,NR,Princeton,NR,8,6,[0.5714285714285714],5,9,[0.35714285714285715]
400587889,2014-12-31,Duke,2,Wofford,NR,12,0,[1.0],9,4,[0.6923076923076923]
400587891,2014-12-31,Syracuse,NR,Cornell,NR,9,4,[0.6923076923076923],6,7,[0.46153846153846156]
400587892,2015-01-02,Miss St,NR,FSU,NR,7,6,[0.5384615384615384],8,6,[0.5714285714285714]
400587893,2015-01-03,NC State,NR,Pitt,NR,11,4,[0.7333333333333333],10,4,[0.7142857142857143]
400587898,2015-01-03,VT,NR,Syracuse,NR,8,6,[0.5714285714285714],10,4,[0.7142857142857143]
400587894,2015-01-03,Notre Dame,14,Georgia Tech,NR,14,1,[0.9333333333333333],9,4,[0.6923076923076923]
400587897,2015-01-03,Duke,2,Boston College,NR,13,0,[1.0],7,5,[0.5833333333333334]
400587895,2015-01-03,Miami (FL),NR,UVA,3,10,4,[0.7142857142857143],13,0,[1.0]
400587896,2015-01-03,Clemson,NR,UNC,19,8,5,[0.6153846153846154],11,3,[0.7857142857142857]
400587899,2015-01-04,Wake Forest,NR,Louisville,5,8,7,[0.5333333333333333],13,1,[0.9285714285714286]
400587900,2015-01-05,UNC,18,Notre Dame,13,11,4,[0.7333333333333333],15,1,[0.9375]
400587901,2015-01-06,FSU,NR,VT,NR,9,6,[0.6],8,7,[0.5333333333333333]
400587902,2015-01-06,Boston College,NR,Pitt,NR,7,6,[0.5384615384615384],11,4,[0.7333333333333333]
400587904,2015-01-07,UVA,3,NC State,NR,14,0,[1.0],11,5,[0.6875]
400587903,2015-01-07,Georgia Tech,NR,Syracuse,NR,9,5,[0.6428571428571429],11,4,[0.7333333333333333]
400587906,2015-01-07,Wake Forest,NR,Duke,2,8,8,[0.5],14,0,[1.0]
400587905,2015-01-07,Louisville,5,Clemson,NR,14,1,[0.9333333333333333],8,6,[0.5714285714285714]
400587910,2015-01-10,Wake Forest,NR,Georgia Tech,NR,9,8,[0.5294117647058824],9,6,[0.6]
400587911,2015-01-10,Pitt,NR,Clemson,NR,11,5,[0.6875],9,6,[0.6]
400587907,2015-01-10,UNC,18,Louisville,5,12,4,[0.75],14,2,[0.875]
400587909,2015-01-10,Miami (FL),NR,Boston College,NR,11,4,[0.7333333333333333],7,7,[0.5]
400587908,2015-01-10,Notre Dame,13,UVA,3,15,2,[0.8823529411764706],15,0,[1.0]
400587912,2015-01-11,NC State,NR,Duke,2,12,5,[0.7058823529411765],14,1,[0.9333333333333333]
400587913,2015-01-11,Syracuse,NR,FSU,NR,12,4,[0.75],9,7,[0.5625]
400587914,2015-01-13,Louisville,6,VT,NR,15,2,[0.8823529411764706],8,8,[0.5]
400587915,2015-01-13,UVA,2,Clemson,NR,16,0,[1.0],9,7,[0.5625]
400587916,2015-01-13,Syracuse,NR,Wake Forest,NR,13,4,[0.7647058823529411],9,9,[0.5]
400587917,2015-01-13,Duke,4,Miami (FL),NR,14,2,[0.875],12,4,[0.75]
400587918,2015-01-14,Georgia Tech,NR,Notre Dame,12,9,7,[0.5625],16,2,[0.8888888888888888]
400587919,2015-01-14,NC State,NR,UNC,15,12,6,[0.6666666666666666],13,4,[0.7647058823529411]
400587921,2015-01-14,Pitt,NR,FSU,NR,12,5,[0.7058823529411765],9,8,[0.5294117647058824]
400587922,2015-01-17,Louisville,6,Duke,4,15,3,[0.8333333333333334],15,2,[0.8823529411764706]
400587923,2015-01-17,FSU,NR,NC State,NR,9,9,[0.5],13,6,[0.6842105263157895]
400587925,2015-01-17,Boston College,NR,UVA,2,8,8,[0.5],17,0,[1.0]
400587924,2015-01-17,Notre Dame,12,Miami (FL),NR,17,2,[0.8947368421052632],12,5,[0.7058823529411765]
400587926,2015-01-17,Pitt,NR,Georgia Tech,NR,13,5,[0.7222222222222222],9,8,[0.5294117647058824]
400587927,2015-01-17,Clemson,NR,Syracuse,NR,10,7,[0.5882352941176471],13,5,[0.7222222222222222]
400587928,2015-01-18,UNC,15,VT,NR,14,4,[0.7777777777777778],8,9,[0.47058823529411764]
400587929,2015-01-19,Duke,5,Pitt,NR,16,2,[0.8888888888888888],13,6,[0.6842105263157895]
400587930,2015-01-19,Clemson,NR,FSU,NR,10,8,[0.5555555555555556],10,9,[0.5263157894736842]
400587931,2015-01-20,Syracuse,NR,Boston College,NR,14,5,[0.7368421052631579],8,9,[0.47058823529411764]
400587932,2015-01-21,Wake Forest,NR,UNC,15,9,10,[0.47368421052631576],15,4,[0.7894736842105263]
400587933,2015-01-22,VT,NR,Notre Dame,8,8,10,[0.4444444444444444],18,2,[0.9]
400587934,2015-01-22,UVA,2,Georgia Tech,NR,18,0,[1.0],9,9,[0.5]
400587935,2015-01-22,Miami (FL),NR,NC State,NR,13,5,[0.7222222222222222],13,7,[0.65]
400587937,2015-01-24,UNC,15,FSU,NR,16,4,[0.8],10,10,[0.5]
400587938,2015-01-24,Syracuse,NR,Miami (FL),NR,14,6,[0.7],14,5,[0.7368421052631579]
400587941,2015-01-25,VT,NR,UVA,2,8,11,[0.42105263157894735],19,0,[1.0]
400587939,2015-01-25,Georgia Tech,NR,Boston College,NR,9,10,[0.47368421052631576],9,9,[0.5]
400587943,2015-01-25,St John's,NR,Duke,5,13,6,[0.6842105263157895],17,2,[0.8947368421052632]
400587940,2015-01-25,Pitt,NR,Louisville,10,13,7,[0.65],16,3,[0.8421052631578947]
400587942,2015-01-25,NC State,NR,Notre Dame,8,13,8,[0.6190476190476191],19,2,[0.9047619047619048]
400587944,2015-01-26,UNC,13,Syracuse,NR,17,4,[0.8095238095238095],14,7,[0.6666666666666666]
400587945,2015-01-27,VT,NR,Pitt,NR,9,11,[0.45],13,8,[0.6190476190476191]
400587946,2015-01-28,FSU,NR,Wake Forest,NR,11,10,[0.5238095238095238],9,12,[0.42857142857142855]
400587947,2015-01-28,Notre Dame,8,Duke,4,20,2,[0.9090909090909091],17,3,[0.85]
400587949,2015-01-28,Boston College,NR,Louisville,10,9,10,[0.47368421052631576],17,3,[0.85]
400587950,2015-01-28,Miami (FL),23,Georgia Tech,NR,14,6,[0.7],10,10,[0.5]
400587948,2015-01-28,NC State,NR,Clemson,NR,13,9,[0.5909090909090909],12,8,[0.6]
400587952,2015-01-31,Pitt,NR,Notre Dame,8,14,8,[0.6363636363636364],20,3,[0.8695652173913043]
400587953,2015-01-31,Clemson,NR,Boston College,NR,13,8,[0.6190476190476191],9,11,[0.45]
400587954,2015-01-31,Wake Forest,NR,VT,NR,10,12,[0.45454545454545453],9,12,[0.42857142857142855]
400587956,2015-01-31,Louisville,10,UNC,13,18,3,[0.8571428571428571],17,5,[0.7727272727272727]
400587955,2015-01-31,UVA,2,Duke,4,19,1,[0.95],18,3,[0.8571428571428571]
400587957,2015-02-01,FSU,NR,Miami (FL),23,12,10,[0.5454545454545454],14,7,[0.6666666666666666]
400587959,2015-02-02,UNC,12,UVA,3,17,6,[0.7391304347826086],20,1,[0.9523809523809523]
400587958,2015-02-02,Pitt,NR,Bryant,NR,15,8,[0.6521739130434783],10,11,[0.47619047619047616]
400587960,2015-02-03,Miami (FL),NR,Louisville,9,14,8,[0.6363636363636364],19,3,[0.8636363636363636]
400587961,2015-02-03,Wake Forest,NR,NC State,NR,11,12,[0.4782608695652174],14,10,[0.5833333333333334]
400587962,2015-02-03,Syracuse,NR,VT,NR,15,7,[0.6818181818181818],9,13,[0.4090909090909091]
400587963,2015-02-04,Duke,4,Georgia Tech,NR,19,3,[0.8636363636363636],10,12,[0.45454545454545453]
400587964,2015-02-04,Notre Dame,10,Boston College,NR,21,3,[0.875],9,12,[0.42857142857142855]
400587965,2015-02-04,FSU,NR,Clemson,NR,12,11,[0.5217391304347826],14,8,[0.6363636363636364]
400587967,2015-02-07,Duke,4,Notre Dame,10,20,3,[0.8695652173913043],21,4,[0.84]
